systemName;route;banner;groupName;roots
asiahp;AH1;;Korea;prk.ah001
asiahp;AH1;;East Asia;chnha.ah001,chnhb.ah001,chnhn.ah001,chngd.ah001,chngx.ah001
asiahp;AH1;;South East Asia;indmn.ah001,indnl.ah001,indas.ah001,indml.ah001,bgd.ah001
asiahp;AH1;;South Asia;bgd.ah001jes,indwb.ah001,indjh.ah001,indbr.ah001,indup.ah001,inddl.ah001,indhr.ah001,indpb.ah001
asiahp;AH1;;Shenzhen, CHN (branch);chngd.ah001she
asiahp;AH2;;South Asia;indmn.ah002,indnl.ah002,indas.ah002,indml.ah002,bgd.ah002,indwb.ah002,npl.ah002,indut.ah002,indup.ah002,inddl.ah002,indhr.ah002,indpb.ah002
asiahp;AH3;;Shanghai, CHN;chnsh.ah003,chnzj.ah003,chnjx.ah003,chnhn.ah003,chngz.ah003,chnyn.ah003
asiahp;AH3;;Luang Namtha, LAO (branch);chnyn.ah003men
asiahp;AH5;;;chnsh.ah005,chnjs.ah005,chnah.ah005,chnha.ah005,chnsn.ah005,chngs.ah005
asiahp;AH6;;Korea;prk.ah006
asiahp;AH6;;Pyongyang, PRK (branch);prk.ah006pyo
asiahp;AH14;;China;chnyn.ah014
asiahp;AH32;;;prk.ah032
asiahp;AH34;;;chnjs.ah034,chnah.ah034,chnha.ah034,chnsn.ah034
asiahp;AH41;;;bgd.ah041
asiahp;AH42;;;chngs.ah042,chnqh.ah042,chnxz.ah042,npl.ah042,indbr.ah042,indjh.ah042
asiahp;AH43;;India;indup.ah043,indrj.ah043,indmp.ah043gwa,indup.ah043jha,indmp.ah043kha,indup.ah043lal,indmp.ah043,indmh.ah043,indtg.ah043,indap.ah043,indka.ah043,indtn.ah043
asiahp;AH45;;;indwb.ah045,indor.ah045,indap.ah045,indtn.ah045,indka.ah045
asiahp;AH46;;;indwb.ah046,indjh.ah046,indor.ah046,indct.ah046,indmh.ah046
asiahp;AH47;;;indmp.ah047,indmh.ah047,indka.ah047
asiahp;AH47;;Mumbai, IND (branch);indmh.ah047mum
asiahp;AH48;;;btn.ah048,indwb.ah048
