systemName;region;route;banner;abbrev;city;root;altRouteNames
usaoktpk;OK;CheTpk;;;Cherokee Turnpike;ok.chetpk;
usaoktpk;OK;ChiTpk;;;Chicasaw Turnpike;ok.chitpk;
usaoktpk;OK;CimTpk;;;Cimarron Turnpike;ok.cimtpk;
usaoktpk;OK;CimTpk;;Sti;Cimarron Turnpike (Stillwater Connector);ok.cimtpksti;
usaoktpk;OK;CreTpk;;;Creek Turnpike;ok.cretpk;
usaoktpk;OK;HeBaiTpk;;Ran;H.E. Bailey Turnpike (Randlett);ok.hebaitpkran;
usaoktpk;OK;HeBaiTpk;;;H.E. Bailey Turnpike (Chickasha);ok.hebaitpk;
usaoktpk;OK;HeBaiTpk;Spr;;H.E. Bailey Turnpike (Norman Spur);ok.hebaitpkspr;
usaoktpk;OK;IndNatTpk;;;Indian Nation Turnpike;ok.indnattpk;
usaoktpk;OK;JohKilTpk;;;John Kilpatrick Turnpike;ok.johkiltpk;
usaoktpk;OK;KicTpk;;;Kickapoo Turnpike;ok.kictpk;
usaoktpk;OK;MusTpk;;;Muskogee Turnpike;ok.mustpk;
usaoktpk;OK;TurTpk;;;Turner Turnpike;ok.turtpk;
usaoktpk;OK;WilRogTpk;;;Will Rogers Turnpike;ok.wilrogtpk;
