systemName;region;route;banner;abbrev;city;root;altRouteNames
usaas;AS;AS001;;;;as.as001;
usaas;AS;AS002;;;;as.as002;
usaas;AS;AS003;;;;as.as003;
usaas;AS;AS004;;;;as.as004;
usaas;AS;AS005;;;;as.as005;
usaas;AS;AS006;;;;as.as006;
usaas;AS;AS007;;;;as.as007;
usaas;AS;AS008;;;;as.as008;
usaas;AS;AS009;;;;as.as009;
usaas;AS;AS010;;;;as.as010;
usaas;AS;AS011;;;;as.as011;
usaas;AS;AS012;;;;as.as012;
usaas;AS;AS013;;;;as.as013;
usaas;AS;AS014;;;;as.as014;
usaas;AS;AS016;;;;as.as016;
usaas;AS;AS017;;;;as.as017;
usaas;AS;AS018;;;;as.as018;
usaas;AS;AS019;;;;as.as019;
usaas;AS;AS020;;;;as.as020;
usaas;AS;AS104;;;;as.as104;
usaas;AS;AS106;;;;as.as106;
usaas;AS;AS115;;;;as.as115;
usaas;AS;AS116;;;;as.as116;
usaas;AS;AS117;;;;as.as117;
usaas;AS;AS119;;;;as.as119;
usaas;AS;AS120;;;;as.as120;
