systemName;route;banner;groupName;roots
luxn;N1;;;lux.n001
luxn;N1A;;;lux.n001a
luxn;N1B;;;lux.n001b
luxn;N1C;;;lux.n001c
luxn;N1D;;;lux.n001d
luxn;N2;;;lux.n002
luxn;N2A;;;lux.n002a
luxn;N3;;;lux.n003
luxn;N4;;;lux.n004
luxn;N4C;;;lux.n004c
luxn;N4D;;;lux.n004d
luxn;N5;;;lux.n005
luxn;N5A;;;lux.n005a
luxn;N5B;;;lux.n005b
luxn;N5C;;;lux.n005c
luxn;N5D;;;lux.n005d
luxn;N5E;;;lux.n005e
luxn;N5F;;;lux.n005f
luxn;N6;;;lux.n006
luxn;N7;;;lux.n007
luxn;N7B;;;lux.n007b
luxn;N7C;;;lux.n007c
luxn;N8;;;lux.n008
luxn;N10;;;lux.n010
luxn;N10A;;;lux.n010a
luxn;N10B;;;lux.n010b
luxn;N10C;;;lux.n010c
luxn;N10D;;;lux.n010d
luxn;N11;;;lux.n011
luxn;N11A;;;lux.n011a
luxn;N11B;;;lux.n011b
luxn;N12;;;lux.n012
luxn;N13;;;lux.n013
luxn;N14;;;lux.n014
luxn;N14A;;;lux.n014a
luxn;N15;;;lux.n015
luxn;N16;;;lux.n016
luxn;N16A;;;lux.n016a
luxn;N17;;;lux.n017
luxn;N17A;;;lux.n017a
luxn;N17B;;;lux.n017b
luxn;N18;;;lux.n018
luxn;N19;;;lux.n019
luxn;N20;;;lux.n020
luxn;N21;;;lux.n021
luxn;N22;;;lux.n022
luxn;N22A;;;lux.n022a
luxn;N22B;;;lux.n022b
luxn;N23;;;lux.n023
luxn;N24;;;lux.n024
luxn;N25;;;lux.n025
luxn;N26;;;lux.n026
luxn;N26A;;;lux.n026a
luxn;N26B;;;lux.n026b
luxn;N27;;;lux.n027
luxn;N27A;;;lux.n027a
luxn;N27B;;;lux.n027b
luxn;N27C;;;lux.n027c
luxn;N28;;;lux.n028
luxn;N31;;;lux.n031
luxn;N32;;;lux.n032
luxn;N33;;;lux.n033
luxn;N34;;;lux.n034
luxn;N35;;;lux.n035
luxn;N37;;;lux.n037
luxn;N38;;;lux.n038
luxn;N50;;;lux.n050
luxn;N51;;;lux.n051
luxn;N52;;;lux.n052
luxn;N53;;;lux.n053
luxn;N53A;;;lux.n053a
luxn;N55;;;lux.n055
luxn;N56;;;lux.n056
luxn;N57;;;lux.n057
