system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franaqd23;FRA-NAQ;D1;-23;;Vareilles;franaq.d000123;
franaqd23;FRA-NAQ;D1;-23;Fur;Fursac;franaq.d000123fur;
franaqd23;FRA-NAQ;D2;-23;Mea;Méasnes;franaq.d000223mea;
franaqd23;FRA-NAQ;D2;-23;;Tercillat;franaq.d000223;
franaqd23;FRA-CVL;D2A1;-23;;;fracvl.d0002a123;
franaqd23;FRA-NAQ;D2A1;-23;;;franaq.d0002a123;
franaqd23;FRA-NAQ;D2A2;-23;;;franaq.d0002a223;
franaqd23;FRA-CVL;D3;-23;;;fracvl.d000323;
franaqd23;FRA-NAQ;D3;-23;;;franaq.d000323;
franaqd23;FRA-NAQ;D3A1;-23;;;franaq.d0003a123;
franaqd23;FRA-NAQ;D3A2;-23;;;franaq.d0003a223;
franaqd23;FRA-NAQ;D4;-23;Gra;Le Grand-Bourg;franaq.d000423gra;
franaqd23;FRA-NAQ;D4;-23;;Peyrat-la-Nonière;franaq.d000423;
franaqd23;FRA-NAQ;D4A1;-23;;;franaq.d0004a123;
franaqd23;FRA-NAQ;D5;-23;Dun;Dun-le-Palestel;franaq.d000523dun;
franaqd23;FRA-NAQ;D5;-23;;Châtelus-le-Marcheix;franaq.d000523;
franaqd23;FRA-NAQ;D6;-23;;;franaq.d000623;
franaqd23;FRA-NAQ;D7;-23;Ley;Leyrat;franaq.d000723ley;
franaqd23;FRA-ARA;D7;-23;;;fraara.d000723;
franaqd23;FRA-NAQ;D7;-23;Bor;Bord-Saint-Georges;franaq.d000723bor;
franaqd23;FRA-NAQ;D7;-23;;Blessac;franaq.d000723;
franaqd23;FRA-NAQ;D7A;-23;;;franaq.d0007a23;
franaqd23;FRA-NAQ;D8;-23;;Bourganeuf;franaq.d000823;
franaqd23;FRA-NAQ;D8;-23;Mar;Saint-Martial-le-Vieux;franaq.d000823mar;
franaqd23;FRA-NAQ;D8A;-23;;;franaq.d0008a23;
franaqd23;FRA-NAQ;D9;-23;;;franaq.d000923;
franaqd23;FRA-NAQ;D10;-23;Sou;La Souterraine;franaq.d001023sou;
franaqd23;FRA-NAQ;D10;-23;;Pontarion;franaq.d001023;
franaqd23;FRA-NAQ;D11;-23;;;franaq.d001123;
franaqd23;FRA-NAQ;D12;-23;Mar;Saint-Martin-Sainte-Catherine;franaq.d001223mar;
