systemName;route;banner;groupName;roots
usagu;GU1;;;gu.gu001
usagu;GU2;;;gu.gu002
usagu;GU2A;;;gu.gu002a
usagu;GU3;;;gu.gu003
usagu;GU3A;;;gu.gu003a
usagu;GU4;;;gu.gu004
usagu;GU4A;;;gu.gu004a
usagu;GU5;;;gu.gu005
usagu;GU6;;;gu.gu006
usagu;GU7;;;gu.gu007
usagu;GU7A;;;gu.gu007a
usagu;GU8;;;gu.gu008
usagu;GU9;;;gu.gu009
usagu;GU10;;;gu.gu010
usagu;GU10A;;;gu.gu010a
usagu;GU11;;;gu.gu011
usagu;GU12;;;gu.gu012
usagu;GU14;;;gu.gu014
usagu;GU14A;;;gu.gu014a
usagu;GU14B;;;gu.gu014b
usagu;GU15;;;gu.gu015
usagu;GU16;;;gu.gu016
usagu;GU17;;;gu.gu017
usagu;GU18;;;gu.gu018
usagu;GU24A;;;gu.gu024a
usagu;GU26;;;gu.gu026
usagu;GU27;;;gu.gu027
usagu;GU27A;;;gu.gu027a
usagu;GU28;;;gu.gu028
usagu;GU29;;;gu.gu029
usagu;GU30;;;gu.gu030
usagu;GU30A;;;gu.gu030a
usagu;GU32;;;gu.gu032
usagu;GU33;;;gu.gu033
usagu;GU34;;;gu.gu034
