systemName;region;route;banner;abbrev;city;root;altRouteNames
auswatd;AUS-WA;TD200;;;Kings Park Tourist Drive;auswa.td200;
auswatd;AUS-WA;TD201;;;John Forrest Tourist Drive;auswa.td201;
auswatd;AUS-WA;TD202;;;Rockingham Coastal Tourist Drive;auswa.td202;
auswatd;AUS-WA;TD203;;;Swan Valley Tourist Drive;auswa.td203;
auswatd;AUS-WA;TD204;;;Sunset Coast Tourist Drive;auswa.td204;
auswatd;AUS-WA;TD205;;;Heritage Country Tourist Drive;auswa.td205;
auswatd;AUS-WA;TD206;;;Kingsbury Tourist Drive;auswa.td206;
auswatd;AUS-WA;TD207;;;Darling Range Tourist Drive;auswa.td207;
auswatd;AUS-WA;TD250;;;Caves Road Tourist Drive;auswa.td250;
auswatd;AUS-WA;TD251;;;Blackwood River Tourist Drive;auswa.td251;
auswatd;AUS-WA;TD252;;;Porongurup Tourist Drive;auswa.td252;
auswatd;AUS-WA;TD254;;;Avon Historic Tourist Drive;auswa.td254;
auswatd;AUS-WA;TD255;;;Scotsdale Tourist Drive;auswa.td255;
auswatd;AUS-WA;TD256;;;Lake Argyle Tourist Drive;auswa.td256;
auswatd;AUS-WA;TD257;;;Albany Historic Tourist Drive;auswa.td257;
auswatd;AUS-WA;TD258;;;Frenchman Bay Tourist Drive;auswa.td258;
auswatd;AUS-WA;TD259;;;Karri Tourist Drive;auswa.td259;
auswatd;AUS-WA;TD260;;;Austerlind-Bunbury Tourist Drive;auswa.td260;
auswatd;AUS-WA;TD350;;;Geikie-Windjana Tourist Way;auswa.td350;
auswatd;AUS-WA;TD351;;;Cossack Tourist Way;auswa.td351;
auswatd;AUS-WA;TD352;;;Cape Range Tourist Way;auswa.td352;
auswatd;AUS-WA;TD353;;;Shark Bay Tourist Way;auswa.td353;
auswatd;AUS-WA;TD354;;;Batavia Coast Tourist Way;auswa.td354;
auswatd;AUS-WA;TD355;;;Collie Tourist Way;auswa.td355;
auswatd;AUS-WA;TD356;;;Great Southern Tourist Way;auswa.td356;
auswatd;AUS-WA;TD357;;;Goldfields Tourist Way;auswa.td357;
auswatd;AUS-WA;TD358;;;Esperance Tourist Way;auswa.td358;
auswatd;AUS-WA;TD359;;;Chittering Valley Tourist Drive;auswa.td359;
auswatd;AUS-WA;TD360;;;Midlands Tourist Way;auswa.td360;
