systemName;route;banner;groupName;roots
beln3;N300;;;bel.n300
beln3;N301;;;bel.n301
beln3;N302;;;bel.n302
beln3;N303;;;bel.n303
beln3;N304;;;bel.n304
beln3;N305;;;bel.n305
beln3;N306;;;bel.n306
beln3;N307;;;bel.n307
beln3;N308;;;bel.n308
beln3;N309;;;bel.n309
beln3;N311;;;bel.n311
beln3;N312;;;bel.n312
beln3;N313;;;bel.n313
beln3;N314;;;bel.n314
beln3;N315;;;bel.n315
beln3;N318;;;bel.n318
beln3;N319;;;bel.n319
beln3;N321;;;bel.n321
beln3;N322;;;bel.n322
beln3;N323;;;bel.n323
beln3;N323a;;;bel.n323a
beln3;N323b;;;bel.n323b
beln3;N325;;;bel.n325
beln3;N326;;;bel.n326
beln3;N327;;;bel.n327
beln3;N327a;;;bel.n327a
beln3;N330;;;bel.n330
beln3;N331;;;bel.n331
beln3;N332;;;bel.n332
beln3;N333;;;bel.n333
beln3;N336;;;bel.n336
beln3;N337;;;bel.n337
beln3;N338;;;bel.n338
beln3;N339;;;bel.n339
beln3;N340;;;bel.n340
beln3;N343;;;bel.n343
beln3;N345;;;bel.n345
beln3;N347;;;bel.n347
beln3;N350;;;bel.n350
beln3;N351;;;bel.n351
beln3;N353;;;bel.n353
beln3;N355;;;bel.n355
beln3;N356;;;bel.n356
beln3;N357;;;bel.n357
beln3;N358;;;bel.n358
beln3;N362;;;bel.n362
beln3;N363;;;bel.n363
beln3;N364;;;bel.n364
beln3;N365;;;bel.n365
beln3;N366;;;bel.n366
beln3;N367;;;bel.n367
beln3;N367c;;;bel.n367c
beln3;N368;;;bel.n368
beln3;N368c;;;bel.n368c
beln3;N369;;;bel.n369
beln3;N370;;;bel.n370
beln3;N371;;;bel.n371
beln3;N372;;;bel.n372
beln3;N373;;;bel.n373
beln3;N374;;;bel.n374
beln3;N375;;;bel.n375
beln3;N376;;;bel.n376
beln3;N377;;;bel.n377
beln3;N377a;;;bel.n377a
beln3;N379;;;bel.n379
beln3;N380;;;bel.n380
beln3;N382;;;bel.n382
beln3;N382b;;;bel.n382b
beln3;N390;;;bel.n390
beln3;N390a;;;bel.n390a
beln3;N391;;;bel.n391
beln3;N391a;;;bel.n391a
beln3;N396;;;bel.n396
beln3;N397;;;bel.n397
beln3;N398;;;bel.n398
beln3;N399;;;bel.n399
