systemName;route;banner;groupName;roots
deurpl;L1;;(Main);deurp.l001
deurpl;L2;;Wolsfeld;deurp.l002wol
deurpl;L2;;;deurp.l002
deurpl;L3;;;deurp.l003
deurpl;L4;;(Main);deurp.l004
deurpl;L4;;Irrel;deurp.l004irr
deurpl;L5;;;deurp.l005
deurpl;L6;;;deurp.l006
deurpl;L7;;;deurp.l007
deurpl;L8;;Utscheid;deurp.l008uts
deurpl;L8;;Mettendorf;deurp.l008
deurpl;L9;;;deurp.l009
deurpl;L10;;;deurp.l010
deurpl;L11;;;deurp.l011
deurpl;L12;;;deurp.l012
deurpl;L13;;;deurp.l013
deurpl;L14;;;deurp.l014
deurpl;L15;;;deurp.l015
deurpl;L16;;;deurp.l016
deurpl;L17;;;deurp.l017
deurpl;L18;;;deurp.l018
deurpl;L20;;;deurp.l020
deurpl;L21;;(Main);deurp.l021
deurpl;L21;;Dockweiler;deurp.l021doc
deurpl;L22;;;deurp.l022
deurpl;L23;;;deurp.l023
deurpl;L24;;;deurp.l024
deurpl;L25;;;deurp.l025
deurpl;L26;;;deurp.l026
deurpl;L27;;;deurp.l027
deurpl;L28;;;deurp.l028
deurpl;L29;;;deurp.l029
deurpl;L30;;;deurp.l030
deurpl;L32;;;deurp.l032
deurpl;L33;;;deurp.l033
deurpl;L34;;;deurp.l034
deurpl;L35;;;deurp.l035
deurpl;L36;;;deurp.l036
deurpl;L37;;;deurp.l037
deurpl;L38;;;deurp.l038
deurpl;L39;;;deurp.l039
deurpl;L267;;Dellingen;deurp.l267del
deurpl;L267;;Bitzen;deurp.l267
deurpl;L267;;Oppertsau;deurp.l267opp
deurpl;L267;;Fürthen;deurp.l267fur
deurpl;L277;;Niederirsen;deurp.l277nie
deurpl;L277;;Oberirsen;deurp.l277
deurpl;L325;;Gückingen;deurp.l325guc
deurpl;L340;;;deurp.l340
deurpl;L341;;;deurp.l341
deurpl;L419;;;deurp.l419
