system;route;banner;name;roots
frabfcd90;D1;-90;;frabfc.d000190
frabfcd90;D2;-90;;frabfc.d000290
frabfcd90;D3;-90;;frabfc.d000390
frabfcd90;D4;-90;;frabfc.d000490
frabfcd90;D5;-90;;frabfc.d000590
frabfcd90;D7;-90;;frabfc.d000790
frabfcd90;D8;-90;;frabfc.d000890
frabfcd90;D9;-90;;frabfc.d000990
frabfcd90;D10;-90;;frabfc.d001090
frabfcd90;D11;-90;;frabfc.d001190
frabfcd90;D11A;-90;;frabfc.d0011a90
frabfcd90;D12;-90;;frabfc.d001290
frabfcd90;D13;-90;;frabfc.d001390
frabfcd90;D14;-90;;frabfc.d001490
frabfcd90;D15;-90;;frabfc.d001590
frabfcd90;D16;-90;;frabfc.d001690
frabfcd90;D17;-90;;frabfc.d001790
frabfcd90;D18;-90;;frabfc.d001890
frabfcd90;D19;-90;Belfort;frabfc.d001990bel
frabfcd90;D19;-90;Grandvillars;frabfc.d001990
frabfcd90;D20;-90;;frabfc.d002090
frabfcd90;D21;-90;;frabfc.d002190
frabfcd90;D22;-90;;frabfc.d002290
frabfcd90;D23;-90;Éloie;frabfc.d002390elo
frabfcd90;D23;-90;Morvillars;frabfc.d002390
frabfcd90;D23B;-90;;frabfc.d0023b90
frabfcd90;D24;-90;;frabfc.d002490
frabfcd90;D25;-90;;frabfc.d002590
frabfcd90;D26;-90;;frabfc.d002690
frabfcd90;D27;-90;;frabfc.d002790
frabfcd90;D28;-90;;frabfc.d002890
frabfcd90;D29;-90;;frabfc.d002990
frabfcd90;D30;-90;;frabfc.d003090
frabfcd90;D31;-90;;frabfc.d003190
frabfcd90;D32;-90;;frabfc.d003290
frabfcd90;D33;-90;;frabfc.d003390
frabfcd90;D34;-90;;frabfc.d003490bre,frages.d003490,frabfc.d003490
frabfcd90;D35;-90;;frabfc.d003590
frabfcd90;D36;-90;;frabfc.d003690
frabfcd90;D37;-90;;frabfc.d003790
frabfcd90;D38;-90;;frabfc.d003890
frabfcd90;D39;-90;Méziré;frabfc.d003990mez
frabfcd90;D39;-90;Beaucourt;frabfc.d003990
frabfcd90;D39A;-90;;frabfc.d0039a90
frabfcd90;D40;-90;;frabfc.d004090
frabfcd90;D41;-90;;frabfc.d004190
frabfcd90;D42;-90;;frabfc.d004290
frabfcd90;D43;-90;;frabfc.d004390
frabfcd90;D44;-90;;frabfc.d004490
frabfcd90;D46;-90;;frabfc.d004690
frabfcd90;D47;-90;;frabfc.d004790
frabfcd90;D47B;-90;;frabfc.d0047b90
frabfcd90;D48;-90;;frabfc.d004890
frabfcd90;D49;-90;;frabfc.d004990
frabfcd90;D50;-90;;frabfc.d005090
frabfcd90;D51;-90;;frabfc.d005190
frabfcd90;D52;-90;;frabfc.d005290
frabfcd90;D53;-90;;frabfc.d005390
frabfcd90;D55;-90;;frabfc.d005590
frabfcd90;D56;-90;;frabfc.d005690
frabfcd90;D57;-90;;frabfc.d005790
frabfcd90;D58;-90;;frabfc.d005890
frabfcd90;D59;-90;;frabfc.d005990
frabfcd90;D60;-90;;frabfc.d006090
frabfcd90;D60A;-90;;frabfc.d0060a90
frabfcd90;D61;-90;;frabfc.d006190
frabfcd90;D83;-90;;frabfc.d008390
frabfcd90;D119;-90;;frabfc.d011990
frabfcd90;D171;-90;;frabfc.d017190
frabfcd90;D419;-90;;frabfc.d041990
frabfcd90;D437;-90;;frabfc.d043790
frabfcd90;D463;-90;;frabfc.d046390
frabfcd90;D465;-90;;frabfc.d046590
frabfcd90;D466;-90;;frabfc.d046690
frabfcd90;D1083;-90;;frabfc.d108390
