systemName;route;banner;groupName;roots
usatxre;RE2;;;tx.re002
usatxre;RE3;;;tx.re003
usatxre;RE4;;;tx.re004
usatxre;RE6;;;tx.re006
usatxre;RE7;;;tx.re007
usatxre;RE8;;;tx.re008
usatxre;RE9;;;tx.re009
usatxre;RE10;;;tx.re010
usatxre;RE11;;;tx.re011
usatxre;RE255;;;tx.re255
