System;Route;Banner;Name;Roots
deub3;B300;;;deu.b300
deub3;B300AST;;;deu.b300ast
deub3;B301;;;deu.b301
deub3;B303;;Schweinfurt;deu.b303sch
deub3;B303;;Kronach;deu.b303
deub3;B303AST;;;deu.b303ast
deub3;B304;;Karlsfeld;deu.b304kar
deub3;B304;;Wasserburg;deu.b304
deub3;B304AST;;;deu.b304ast
deub3;B305;;;deu.b305
deub3;B306;;;deu.b306
deub3;B307;;Sylvensteinspeicher;deu.b307syl
deub3;B307;;Rottach-Egern;deu.b307rot
deub3;B307;;Schliersee;deu.b307
deub3;B307;;Schleching;deu.b307sch
deub3;B308;;;deu.b308
deub3;B310;;;deu.b310
deub3;B311;;;deu.b311
deub3;B312;;;deu.b312
deub3;B313;;;deu.b313
deub3;B314;;;deu.b314
deub3;B315;;;deu.b315
deub3;B316;;;deu.b316
deub3;B317;;;deu.b317
deub3;B318;;;deu.b318
deub3;B319;;;deu.b319
deub3;B320;;;deu.b320
deub3;B321;;;deu.b321
deub3;B322;;;deu.b322
deub3;B323;;;deu.b323
deub3;B324;;;deu.b324
deub3;B326;;Düsseldorf;deu.b326
deub3;B326;;Wuppertal;deu.b326wup
deub3;B327;;Emmelshausen;deu.b327
deub3;B327;;Thalfang;deu.b327tha
deub3;B327AST;;;deu.b327ast
deub3;B378;;;deu.b378
deub3;B388;;Vilsbiburg;deu.b388
deub3;B388;;Untergriesbach;deu.b388unt
deub3;B392;;;deu.b392
deub3;B399;;;deu.b399
