system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fragesd88;FRA-GES;D1;-88;Neu;Neufchâteau;frages.d000188neu;
fragesd88;FRA-GES;D1;-88;;Rozières-sur-Mouzon;frages.d000188;
fragesd88;FRA-GES;D1;-88;Sen;Senaide;frages.d000188sen;
fragesd88;FRA-GES;D1A;-88;;;frages.d0001a88;
fragesd88;FRA-GES;D1B;-88;;;frages.d0001b88;
fragesd88;FRA-GES;D2;-88;;Saint-Ouen-lès-Parey;frages.d000288;
fragesd88;FRA-GES;D2;-88;Ble;Bleurville;frages.d000288ble;
fragesd88;FRA-GES;D2A;-88;;;frages.d0002a88;
fragesd88;FRA-GES;D2B;-88;;;frages.d0002b88;
fragesd88;FRA-GES;D2C;-88;;;frages.d0002c88;
fragesd88;FRA-GES;D2E;-88;;;frages.d0002e88;
fragesd88;FRA-GES;D2F;-88;;Ameuvelle;frages.d0002f88;
fragesd88;FRA-BFC;D2F;-88;;;frabfc.d0002f88;
fragesd88;FRA-GES;D2F;-88;Mar;Martinvelle;frages.d0002f88mar;
fragesd88;FRA-GES;D2G;-88;;;frages.d0002g88;
fragesd88;FRA-GES;D2H;-88;;;frages.d0002h88;
fragesd88;FRA-GES;D2I;-88;;;frages.d0002i88;
fragesd88;FRA-GES;D3;-88;;;frages.d000388;
fragesd88;FRA-GES;D3A;-88;;;frages.d0003a88;
fragesd88;FRA-GES;D3B;-88;;;frages.d0003b88;
fragesd88;FRA-GES;D3C;-88;;;frages.d0003c88;
fragesd88;FRA-GES;D3D;-88;;;frages.d0003d88;
fragesd88;FRA-GES;D3E;-88;;;frages.d0003e88;
fragesd88;FRA-GES;D3F;-88;;;frages.d0003f88;
fragesd88;FRA-GES;D3G;-88;;;frages.d0003g88;
fragesd88;FRA-GES;D3H;-88;;;frages.d0003h88;
fragesd88;FRA-GES;D3I;-88;;;frages.d0003i88;
fragesd88;FRA-GES;D3J;-88;;;frages.d0003j88;
fragesd88;FRA-GES;D3K;-88;;;frages.d0003k88;
fragesd88;FRA-GES;D3L;-88;;;frages.d0003l88;
fragesd88;FRA-GES;D3M;-88;;;frages.d0003m88;
fragesd88;FRA-GES;D4;-88;;;frages.d000488;
fragesd88;FRA-GES;D4A;-88;;;frages.d0004a88;
fragesd88;FRA-GES;D4B;-88;;;frages.d0004b88;
fragesd88;FRA-GES;D4C;-88;;;frages.d0004c88;
fragesd88;FRA-GES;D4E;-88;;;frages.d0004e88;
fragesd88;FRA-GES;D5;-88;;;frages.d000588;
fragesd88;FRA-GES;D5A;-88;;;frages.d0005a88;
fragesd88;FRA-GES;D5B;-88;;;frages.d0005b88;
fragesd88;FRA-GES;D5D;-88;;;frages.d0005d88;
fragesd88;FRA-GES;D5E;-88;;;frages.d0005e88;
fragesd88;FRA-GES;D6;-88;;;frages.d000688;
fragesd88;FRA-GES;D6A;-88;;;frages.d0006a88;
fragesd88;FRA-GES;D6B;-88;;;frages.d0006b88;
fragesd88;FRA-GES;D7;-88;;;frages.d000788;
fragesd88;FRA-GES;D7A;-88;;;frages.d0007a88;
fragesd88;FRA-GES;D7B;-88;;;frages.d0007b88;
fragesd88;FRA-GES;D8;-88;;;frages.d000888;
fragesd88;FRA-GES;D8A;-88;;;frages.d0008a88;
fragesd88;FRA-GES;D9;-88;;Charmes;frages.d000988;
fragesd88;FRA-GES;D9;-88;Rao;Raon-l’Étape;frages.d000988rao;
fragesd88;FRA-GES;D9A;-88;;;frages.d0009a88;
fragesd88;FRA-GES;D9B;-88;;;frages.d0009b88;
fragesd88;FRA-GES;D9C;-88;;;frages.d0009c88;
fragesd88;FRA-GES;D9D;-88;;;frages.d0009d88;
fragesd88;FRA-GES;D10;-88;;;frages.d001088;
fragesd88;FRA-GES;D10A;-88;;;frages.d0010a88;
fragesd88;FRA-GES;D10B;-88;;;frages.d0010b88;
fragesd88;FRA-GES;D10C;-88;;;frages.d0010c88;
fragesd88;FRA-GES;D10D;-88;;;frages.d0010d88;
fragesd88;FRA-GES;D10E;-88;;;frages.d0010e88;
fragesd88;FRA-GES;D10F;-88;;;frages.d0010f88;
fragesd88;FRA-GES;D11;-88;;;frages.d001188;
fragesd88;FRA-GES;D11A;-88;;;frages.d0011a88;
fragesd88;FRA-GES;D11B;-88;;;frages.d0011b88;
fragesd88;FRA-GES;D11C;-88;;;frages.d0011c88;
fragesd88;FRA-GES;D11D;-88;;;frages.d0011d88;
fragesd88;FRA-GES;D11E;-88;;;frages.d0011e88;
fragesd88;FRA-GES;D11G;-88;;;frages.d0011g88;
fragesd88;FRA-GES;D12;-88;;Epinal;frages.d001288;
fragesd88;FRA-GES;D12;-88;Xer;Xertigny;frages.d001288xer;
fragesd88;FRA-GES;D12A;-88;;;frages.d0012a88;
fragesd88;FRA-GES;D13;-88;;;frages.d001388;
fragesd88;FRA-GES;D13A;-88;;;frages.d0013a88;
fragesd88;FRA-GES;D13B;-88;;;frages.d0013b88;
fragesd88;FRA-GES;D13C;-88;;;frages.d0013c88;
fragesd88;FRA-GES;D13D;-88;;;frages.d0013d88;
fragesd88;FRA-GES;D13E;-88;;;frages.d0013e88;
fragesd88;FRA-GES;D14;-88;;Oëlleville;frages.d001488;
fragesd88;FRA-GES;D14;-88;Bul;Bulgnéville;frages.d001488bul;
fragesd88;FRA-GES;D14;-88;Bat;Battexey;frages.d001488bat;
fragesd88;FRA-GES;D14A;-88;;;frages.d0014a88;
fragesd88;FRA-GES;D14B;-88;;;frages.d0014b88;
fragesd88;FRA-GES;D14C;-88;;;frages.d0014c88;
fragesd88;FRA-GES;D14D;-88;;;frages.d0014d88;
fragesd88;FRA-GES;D14E;-88;;;frages.d0014e88;
fragesd88;FRA-GES;D14F;-88;;;frages.d0014f88;
fragesd88;FRA-GES;D14G;-88;;;frages.d0014g88;
fragesd88;FRA-GES;D15;-88;;;frages.d001588;
fragesd88;FRA-GES;D15A;-88;;;frages.d0015a88;
fragesd88;FRA-GES;D15B;-88;;;frages.d0015b88;
fragesd88;FRA-GES;D15C;-88;;;frages.d0015c88;
fragesd88;FRA-GES;D15D;-88;;;frages.d0015d88;
fragesd88;FRA-GES;D16;-88;;;frages.d001688;
fragesd88;FRA-GES;D16A;-88;;;frages.d0016a88;
fragesd88;FRA-GES;D16B;-88;;;frages.d0016b88;
fragesd88;FRA-GES;D17;-88;;Bulgnéville;frages.d001788;
fragesd88;FRA-GES;D17;-88;Gir;Gircourt-lès-Viéville;frages.d001788gir;
fragesd88;FRA-GES;D17A;-88;;;frages.d0017a88;
fragesd88;FRA-GES;D17B;-88;;;frages.d0017b88;
fragesd88;FRA-GES;D17C;-88;;;frages.d0017c88;
fragesd88;FRA-GES;D17D;-88;;;frages.d0017d88;
fragesd88;FRA-GES;D17E;-88;;;frages.d0017e88;
fragesd88;FRA-GES;D17F;-88;;;frages.d0017f88;
fragesd88;FRA-GES;D18;-88;;;frages.d001888;
fragesd88;FRA-GES;D18A;-88;;;frages.d0018a88;
fragesd88;FRA-GES;D19;-88;Gra;Grand;frages.d001988gra;
fragesd88;FRA-GES;D19;-88;Ser;Seraumont;frages.d001988ser;
fragesd88;FRA-GES;D19;-88;SeE;Seraumont-East;frages.d001988see;
fragesd88;FRA-GES;D19;-88;;Greux;frages.d001988;
fragesd88;FRA-GES;D20;-88;Tre;Trémonzey;frages.d002088tre;
fragesd88;FRA-GES;D20;-88;;Plombières-les-Bains;frages.d002088;
fragesd88;FRA-GES;D20A;-88;;;frages.d0020a88;
fragesd88;FRA-GES;D20B;-88;;;frages.d0020b88;
fragesd88;FRA-GES;D21;-88;;;frages.d002188;
fragesd88;FRA-GES;D21A;-88;;;frages.d0021a88;
fragesd88;FRA-GES;D21B;-88;;;frages.d0021b88;
fragesd88;FRA-GES;D21C;-88;;;frages.d0021c88;
fragesd88;FRA-GES;D21D;-88;;;frages.d0021d88;
fragesd88;FRA-GES;D22;-88;;;frages.d002288;
fragesd88;FRA-GES;D22A;-88;;;frages.d0022a88;
fragesd88;FRA-GES;D23;-88;;;frages.d002388;
fragesd88;FRA-GES;D23A;-88;;;frages.d0023a88;
fragesd88;FRA-GES;D23B;-88;;;frages.d0023b88;
fragesd88;FRA-GES;D23C;-88;;;frages.d0023c88;
fragesd88;FRA-GES;D23D;-88;;;frages.d0023d88;
fragesd88;FRA-GES;D23E;-88;;;frages.d0023e88;
fragesd88;FRA-GES;D23F;-88;;;frages.d0023f88;
fragesd88;FRA-GES;D23G;-88;;;frages.d0023g88;
fragesd88;FRA-GES;D23H;-88;;;frages.d0023h88;
fragesd88;FRA-GES;D23K;-88;;;frages.d0023k88;
fragesd88;FRA-GES;D24;-88;;;frages.d002488;
fragesd88;FRA-GES;D25;-88;;;frages.d002588;
fragesd88;FRA-GES;D25A;-88;;;frages.d0025a88;
fragesd88;FRA-GES;D25B;-88;;;frages.d0025b88;
fragesd88;FRA-GES;D25C;-88;;;frages.d0025c88;
fragesd88;FRA-GES;D26;-88;;;frages.d002688;
fragesd88;FRA-GES;D27;-88;;;frages.d002788;
