systemName;region;route;banner;abbrev;city;root;altRouteNames
usagu;GU;GU1;;;;gu.gu001;
usagu;GU;GU2;;;;gu.gu002;
usagu;GU;GU2A;;;;gu.gu002a;
usagu;GU;GU3;;;;gu.gu003;
usagu;GU;GU3A;;;;gu.gu003a;
usagu;GU;GU4;;;;gu.gu004;
usagu;GU;GU4A;;;;gu.gu004a;
usagu;GU;GU5;;;;gu.gu005;
usagu;GU;GU6;;;;gu.gu006;
usagu;GU;GU7;;;;gu.gu007;
usagu;GU;GU7A;;;;gu.gu007a;
usagu;GU;GU8;;;;gu.gu008;
usagu;GU;GU9;;;;gu.gu009;
usagu;GU;GU10;;;;gu.gu010;
usagu;GU;GU10A;;;;gu.gu010a;
usagu;GU;GU11;;;;gu.gu011;
usagu;GU;GU12;;;;gu.gu012;
usagu;GU;GU14;;;;gu.gu014;
usagu;GU;GU14A;;;;gu.gu014a;
usagu;GU;GU14B;;;;gu.gu014b;
usagu;GU;GU15;;;;gu.gu015;
usagu;GU;GU16;;;;gu.gu016;
usagu;GU;GU17;;;;gu.gu017;
usagu;GU;GU18;;;;gu.gu018;
usagu;GU;GU24A;;;;gu.gu024a;
usagu;GU;GU26;;;;gu.gu026;
usagu;GU;GU27;;;;gu.gu027;
usagu;GU;GU27A;;;;gu.gu027a;
usagu;GU;GU28;;;;gu.gu028;
usagu;GU;GU29;;;;gu.gu029;
usagu;GU;GU30;;;;gu.gu030;
usagu;GU;GU30A;;;;gu.gu030a;
usagu;GU;GU32;;;;gu.gu032;
usagu;GU;GU33;;;;gu.gu033;
usagu;GU;GU34;;;;gu.gu034;
