systemName;region;route;banner;abbrev;city;root;altRouteNames
kaze;KAZ;E38;x;;;kaz.e38x;
kaze;KAZ;E40;x;Aty;Atyrau;kaz.e40xaty;
kaze;KAZ;E40;x;Shy;Shykment;kaz.e40xshy;
kaze;KAZ;E40;x;Alm;Almaty;kaz.e40x;
kaze;KAZ;E121;x;;;kaz.e121x;
kaze;KAZ;E123;x;;;kaz.e123x;
kaze;KAZ;E125;x;;;kaz.e125x;
kaze;KAZ;E127;x;;;kaz.e127x;
kaze;KAZ;E004;x;;;kaz.e004x;
kaze;KAZ;E011;x;;;kaz.e011x;
kaze;KAZ;E012;x;;;kaz.e012x;
kaze;KAZ;E013;x;;;kaz.e013x;
kaze;KAZ;E014;x;;;kaz.e014x;
kaze;KAZ;E015;x;;;kaz.e015x;
kaze;KAZ;E016;x;;;kaz.e016x;
kaze;KAZ;E018;x;;;kaz.e018x;
kaze;KAZ;E019;x;;;kaz.e019x;
