system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraarad63;FRA-ARA;D1;-63;;;fraara.d000163;
fraarad63;FRA-ARA;D1B;-63;;;fraara.d0001b63;
fraarad63;FRA-ARA;D2;-63;;;fraara.d000263;
fraarad63;FRA-ARA;D2D;-63;;;fraara.d0002d63;
fraarad63;FRA-ARA;D3;-63;Cha;Chanonat;fraara.d000363cha;
fraarad63;FRA-ARA;D3;-63;;Plauzat;fraara.d000363;
fraarad63;FRA-ARA;D3A;-63;;;fraara.d0003a63;
fraarad63;FRA-ARA;D3B;-63;;;fraara.d0003b63;
fraarad63;FRA-ARA;D4;-63;;;fraara.d000463;
fraarad63;FRA-ARA;D4A;-63;;;fraara.d0004a63;
fraarad63;FRA-ARA;D5;-63;Cey;Ceyrat;fraara.d000563cey;
fraarad63;FRA-ARA;D5;-63;Par;Pardon;fraara.d000563par;
fraarad63;FRA-ARA;D5;-63;;Murol;fraara.d000563;
fraarad63;FRA-ARA;D5A;-63;;;fraara.d0005a63;
fraarad63;FRA-ARA;D5B;-63;;;fraara.d0005b63;
fraarad63;FRA-ARA;D5F;-63;;;fraara.d0005f63;
fraarad63;FRA-ARA;D5H;-63;;;fraara.d0005h63;
fraarad63;FRA-ARA;D6;-63;;;fraara.d000663;
fraarad63;FRA-ARA;D6A;-63;;;fraara.d0006a63;
fraarad63;FRA-ARA;D6C;-63;;;fraara.d0006c63;
fraarad63;FRA-ARA;D7;-63;;;fraara.d000763;
fraarad63;FRA-ARA;D7A;-63;;;fraara.d0007a63;
fraarad63;FRA-ARA;D7C;-63;;;fraara.d0007c63;
fraarad63;FRA-ARA;D7D;-63;;;fraara.d0007d63;
fraarad63;FRA-ARA;D8;-63;Cha;Chappes;fraara.d000863cha;
fraarad63;FRA-ARA;D8;-63;Mar;Les Martres-de-Veyre;fraara.d000863mar;
fraarad63;FRA-ARA;D8;-63;;Tallende;fraara.d000863;
fraarad63;FRA-ARA;D9;-63;;Isserteaux;fraara.d000963;
fraarad63;FRA-ARA;D9;-63;Aul;Aulhat-Saint-Privat;fraara.d000963aul;
fraarad63;FRA-ARA;D9A;-63;;;fraara.d0009a63;
fraarad63;FRA-ARA;D10;-63;;;fraara.d001063;
fraarad63;FRA-ARA;D10A;-63;;;fraara.d0010a63;
fraarad63;FRA-ARA;D11;-63;;;fraara.d001163;
fraarad63;FRA-ARA;D12;-63;;;fraara.d001263;
fraarad63;FRA-ARA;D12A;-63;;;fraara.d0012a63;
fraarad63;FRA-ARA;D12B;-63;;;fraara.d0012b63;
fraarad63;FRA-ARA;D13;-63;Mon;Montaigut;fraara.d001363mon;
fraarad63;FRA-ARA;D13;-63;;Montel-de-Gelat;fraara.d001363;
fraarad63;FRA-ARA;D13A;-63;;;fraara.d0013a63;
fraarad63;FRA-ARA;D14;-63;;;fraara.d001463;
fraarad63;FRA-ARA;D15;-63;Joz;Jozerand;fraara.d001563joz;
fraarad63;FRA-ARA;D15;-63;;Châtel-Guyon;fraara.d001563;
fraarad63;FRA-ARA;D15;-63;Say;Sayat;fraara.d001563say;
fraarad63;FRA-ARA;D16;-63;;;fraara.d001663;
fraarad63;FRA-ARA;D16A;-63;;;fraara.d0016a63;
fraarad63;FRA-ARA;D16B;-63;;;fraara.d0016b63;
fraarad63;FRA-ARA;D17;-63;;;fraara.d001763;
fraarad63;FRA-ARA;D17A;-63;;;fraara.d0017a63;
fraarad63;FRA-ARA;D17B;-63;;;fraara.d0017b63;
fraarad63;FRA-ARA;D18;-63;;;fraara.d001863;
fraarad63;FRA-ARA;D18A;-63;;;fraara.d0018a63;
fraarad63;FRA-ARA;D19;-63;;;fraara.d001963;
fraarad63;FRA-ARA;D19A;-63;;;fraara.d0019a63;
fraarad63;FRA-ARA;D19B;-63;;;fraara.d0019b63;
fraarad63;FRA-ARA;D19C;-63;;;fraara.d0019c63;
fraarad63;FRA-ARA;D20;-63;Cle;Clerlande;fraara.d002063cle;
fraarad63;FRA-ARA;D20;-63;;Lezoux;fraara.d002063;
fraarad63;FRA-ARA;D20A;-63;;;fraara.d0020a63;
fraarad63;FRA-ARA;D20B;-63;;;fraara.d0020b63;
fraarad63;FRA-ARA;D20D;-63;;;fraara.d0020d63;
fraarad63;FRA-ARA;D22;-63;;;fraara.d002263;
fraarad63;FRA-ARA;D23;-63;;;fraara.d002363;
fraarad63;FRA-ARA;D23A;-63;;;fraara.d0023a63;
fraarad63;FRA-ARA;D23B;-63;;;fraara.d0023b63;
