systemName;route;banner;groupName;roots
dnksr;SR150;;;dnk.sr150
dnksr;SR151;;;dnk.sr151
dnksr;SR152;;;dnk.sr152
dnksr;SR153;;;dnk.sr153
dnksr;SR154;;;dnk.sr154
dnksr;SR155;;;dnk.sr155
dnksr;SR156;;;dnk.sr156
dnksr;SR157;;;dnk.sr157
dnksr;SR158;;;dnk.sr158
dnksr;SR159;;;dnk.sr159
dnksr;SR160;;;dnk.sr160
dnksr;SR161;;;dnk.sr161
dnksr;SR162;;;dnk.sr162
dnksr;SR163;;;dnk.sr163
dnksr;SR165;;;dnk.sr165
dnksr;SR167;;;dnk.sr167
dnksr;SR168;;;dnk.sr168
dnksr;SR170;;;dnk.sr170
dnksr;SR171;;;dnk.sr171
dnksr;SR175;;;dnk.sr175
dnksr;SR176;;;dnk.sr176
dnksr;SR179;;;dnk.sr179
dnksr;SR180;;;dnk.sr180
dnksr;SR181;;Varde;dnk.sr181
dnksr;SR181;;Hanstholm;dnk.sr181han
dnksr;SR184;;Herning;dnk.sr184
dnksr;SR184;;Holstebro;dnk.sr184hol
dnksr;SR185;;;dnk.sr185
dnksr;SR186;;;dnk.sr186
dnksr;SR187;;;dnk.sr187
dnksr;SR189;;;dnk.sr189
dnksr;SR190;;;dnk.sr190
dnksr;SR191;;;dnk.sr191
dnksr;SR195;;;dnk.sr195
dnksr;SR201;;;dnk.sr201
dnksr;SR203;;;dnk.sr203
dnksr;SR205;;;dnk.sr205
dnksr;SR207;;Frederikssund;dnk.sr207
dnksr;SR207;;Lynæs;dnk.sr207lyn
dnksr;SR209;;;dnk.sr209
dnksr;SR211;;;dnk.sr211
dnksr;SR213;;;dnk.sr213
dnksr;SR215;;;dnk.sr215
dnksr;SR217;;;dnk.sr217
dnksr;SR219;;;dnk.sr219
dnksr;SR221;;;dnk.sr221
dnksr;SR223;;;dnk.sr223
dnksr;SR225;;;dnk.sr225
dnksr;SR227;;;dnk.sr227
dnksr;SR229;;;dnk.sr229
dnksr;SR231;;;dnk.sr231
dnksr;SR233;;;dnk.sr233
dnksr;SR235;;;dnk.sr235
dnksr;SR237;;;dnk.sr237
dnksr;SR239;;;dnk.sr239
dnksr;SR243;;;dnk.sr243
dnksr;SR251;;;dnk.sr251
dnksr;SR255;;;dnk.sr255
dnksr;SR259;;;dnk.sr259
dnksr;SR261;;;dnk.sr261
dnksr;SR263;;;dnk.sr263
dnksr;SR265;;;dnk.sr265
dnksr;SR267;;;dnk.sr267
dnksr;SR269;;;dnk.sr269
dnksr;SR271;;;dnk.sr271
dnksr;SR275;;;dnk.sr275
dnksr;SR277;;;dnk.sr277
dnksr;SR283;;;dnk.sr283
dnksr;SR287;;;dnk.sr287
dnksr;SR289;;;dnk.sr289
dnksr;SR291;;;dnk.sr291
dnksr;SR293;;;dnk.sr293
dnksr;SR297;;;dnk.sr297
dnksr;SR301;;;dnk.sr301
dnksr;SR303;;;dnk.sr303
dnksr;SR305;;;dnk.sr305
dnksr;SR307;;;dnk.sr307
dnksr;SR311;;;dnk.sr311
dnksr;SR313;;;dnk.sr313
dnksr;SR315;;;dnk.sr315
dnksr;SR317;;;dnk.sr317
dnksr;SR323;;;dnk.sr323
dnksr;SR327;;;dnk.sr327
dnksr;SR329;;;dnk.sr329
dnksr;SR335;;;dnk.sr335
dnksr;SR401;;;dnk.sr401
dnksr;SR403;;;dnk.sr403
dnksr;SR405;;;dnk.sr405
dnksr;SR409;;;dnk.sr409
dnksr;SR411;;;dnk.sr411
dnksr;SR417;;;dnk.sr417
dnksr;SR419;;;dnk.sr419
dnksr;SR423;;;dnk.sr423
dnksr;SR425;;;dnk.sr425
dnksr;SR427;;;dnk.sr427
