systemName;region;route;banner;abbrev;city;root;altRouteNames
hunm;HUN;M0;;;;hun.m000;M0NBu
hunm;HUN;M1;;;;hun.m001;
hunm;HUN;M2;;;;hun.m002;
hunm;HUN;M3;;;;hun.m003;
hunm;HUN;M5;;;;hun.m005;
hunm;HUN;M6;;;;hun.m006;
hunm;HUN;M7;;;;hun.m007;
hunm;HUN;M8;;;;hun.m008;
hunm;HUN;M9;;;;hun.m009;
hunm;HUN;M15;;;;hun.m015;
hunm;HUN;M19;;;;hun.m019;
hunm;HUN;M25;;;;hun.m025;
hunm;HUN;M30;;;Miskolc;hun.m030;
hunm;HUN;M30;;Tor;Tornyosnémeti;hun.m030tor;
hunm;HUN;M31;;;;hun.m031;
hunm;HUN;M35;;;;hun.m035;
hunm;HUN;M43;;;;hun.m043;
hunm;HUN;M51;;;;hun.m051;
hunm;HUN;M60;;;;hun.m060;
hunm;HUN;M70;;;;hun.m070;
hunm;HUN;M85;;;;hun.m085;
hunm;HUN;M86;;;;hun.m086;M86Cso
