systemName;region;route;banner;abbrev;city;root;altRouteNames
canyt;YT;YT1;;Wat;Watson Lake;yt.yt001wat;
canyt;BC;YT1;;;;bc.yt001;
canyt;YT;YT1;;;;yt.yt001;
canyt;BC;YT2;;;;bc.yt002;
canyt;YT;YT2;;;;yt.yt002;
canyt;BC;YT3;;;;bc.yt003;
canyt;YT;YT3;;;;yt.yt003;
canyt;YT;YT4;;;;yt.yt004;
canyt;YT;YT5;;;;yt.yt005;
canyt;YT;YT6;;;Johnson's Crossing;yt.yt006;
canyt;YT;YT6;;Mac;Macmillan Pass;yt.yt006mac;
canyt;YT;YT7;;;;yt.yt007;
canyt;YT;YT8;;;;yt.yt008;
canyt;YT;YT9;;;;yt.yt009;
canyt;YT;YT10;;;;yt.yt010;
canyt;YT;YT11;;;;yt.yt011;
canyt;YT;YT37;;;;yt.yt037;
