system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franaqd47;FRA-NAQ;D1;-47;;;franaq.d000147;
franaqd47;FRA-NAQ;D2;-47;;;franaq.d000247;
franaqd47;FRA-NAQ;D3;-47;;;franaq.d000347;
franaqd47;FRA-NAQ;D5;-47;;;franaq.d000547;
franaqd47;FRA-NAQ;D5T;-47;;;franaq.d0005t47;
franaqd47;FRA-NAQ;D6;-47;;;franaq.d000647;
franaqd47;FRA-NAQ;D7;-47;;;franaq.d000747;
franaqd47;FRA-NAQ;D8;-47;;;franaq.d000847;
franaqd47;FRA-NAQ;D8E1;-47;;;franaq.d0008e147;
franaqd47;FRA-NAQ;D10;-47;;;franaq.d001047;
franaqd47;FRA-NAQ;D11;-47;;;franaq.d001147;
franaqd47;FRA-NAQ;D12;-47;;;franaq.d001247;
franaqd47;FRA-NAQ;D12E;-47;;;franaq.d0012e47;
franaqd47;FRA-NAQ;D13;-47;;;franaq.d001347;
franaqd47;FRA-NAQ;D14;-47;;;franaq.d001447;
franaqd47;FRA-NAQ;D15;-47;;;franaq.d001547;
franaqd47;FRA-NAQ;D16;-47;;;franaq.d001647;
franaqd47;FRA-NAQ;D17;-47;;;franaq.d001747;
franaqd47;FRA-NAQ;D18;-47;;;franaq.d001847;
franaqd47;FRA-NAQ;D19;-47;;;franaq.d001947;
franaqd47;FRA-NAQ;D101;-47;;;franaq.d010147;
franaqd47;FRA-NAQ;D102;-47;;;franaq.d010247;
franaqd47;FRA-NAQ;D103;-47;;;franaq.d010347;
franaqd47;FRA-NAQ;D104;-47;;;franaq.d010447;
franaqd47;FRA-NAQ;D106;-47;;;franaq.d010647;
franaqd47;FRA-NAQ;D107;-47;;;franaq.d010747;
franaqd47;FRA-NAQ;D108;-47;;;franaq.d010847;
franaqd47;FRA-NAQ;D108E;-47;;;franaq.d0108e47;
franaqd47;FRA-NAQ;D109;-47;;;franaq.d010947;
franaqd47;FRA-NAQ;D109E1;-47;;;franaq.d0109e147;
franaqd47;FRA-NAQ;D110;-47;;;franaq.d011047;
franaqd47;FRA-NAQ;D111;-47;;;franaq.d011147;
franaqd47;FRA-NAQ;D112;-47;;;franaq.d011247;
franaqd47;FRA-NAQ;D113;-47;Mon;Monclar;franaq.d011347mon;
franaqd47;FRA-NAQ;D113;-47;;Dolmayrac;franaq.d011347;
franaqd47;FRA-NAQ;D114;-47;;;franaq.d011447;
franaqd47;FRA-NAQ;D115;-47;;;franaq.d011547;
franaqd47;FRA-NAQ;D116;-47;;;franaq.d011647;
franaqd47;FRA-NAQ;D117;-47;;;franaq.d011747;
franaqd47;FRA-NAQ;D118;-47;;;franaq.d011847;
franaqd47;FRA-NAQ;D118E;-47;;;franaq.d0118e47;
franaqd47;FRA-NAQ;D119;-47;;;franaq.d011947;
franaqd47;FRA-NAQ;D119B;-47;;;franaq.d0119b47;
franaqd47;FRA-NAQ;D119E;-47;;;franaq.d0119e47;
franaqd47;FRA-NAQ;D120;-47;;;franaq.d012047;
franaqd47;FRA-NAQ;D121;-47;;;franaq.d012147;
franaqd47;FRA-NAQ;D122;-47;;;franaq.d012247;
franaqd47;FRA-NAQ;D124;-47;;;franaq.d012447;
franaqd47;FRA-NAQ;D125;-47;;;franaq.d012547;
franaqd47;FRA-NAQ;D126;-47;;;franaq.d012647;
franaqd47;FRA-NAQ;D127;-47;Mau;Saint-Maurin;franaq.d012747mau;
franaqd47;FRA-NAQ;D127;-47;;Grayssas;franaq.d012747;
franaqd47;FRA-NAQ;D128;-47;Gra;Grayssas;franaq.d012847gra;
franaqd47;FRA-OCC;D128;-47;;Gasques;fraocc.d012847;
franaqd47;FRA-NAQ;D128;-47;;Clermont-Soubiran;franaq.d012847;
franaqd47;FRA-OCC;D128;-47;Val;Valence d'Agen;fraocc.d012847val;
franaqd47;FRA-NAQ;D129;-47;;;franaq.d012947;
franaqd47;FRA-NAQ;D130;-47;;;franaq.d013047;
franaqd47;FRA-NAQ;D131;-47;;;franaq.d013147;
franaqd47;FRA-NAQ;D132;-47;;;franaq.d013247;
franaqd47;FRA-NAQ;D133;-47;;;franaq.d013347;
franaqd47;FRA-NAQ;D134;-47;Bal;Baleyssagues;franaq.d013447bal;
franaqd47;FRA-NAQ;D134;-47;;Moustier;franaq.d013447;
franaqd47;FRA-NAQ;D136;-47;;;franaq.d013647;
franaqd47;FRA-NAQ;D137;-47;;;franaq.d013747;
franaqd47;FRA-NAQ;D139;-47;;;franaq.d013947;
