systemName;route;banner;groupName;roots
chnsf;S1;;Guizhou;chngz.s01
chnsf;S1;;Shaanxi;chnsn.s01
chnsf;S11;;;chngs.s11
chnsf;S15;;;chnfj.s15
chnsf;S39;;;chngs.s39
chnsf;S16;;;chnsn.s16
chnsf;S17;;;chnjl.s17
chnsf;S22;;;chnxj.s22
chnsf;S23;;;chnsn.s23
chnsf;S0101;;;chnsd.s0101
chnsf;S0105;;;chnhe.s0105
chnsf;S2001;;;chnsx.s2001
chnsf;S2005;;;chnsx.s2005
chnsf;S2201;;;chnsx.s2201
chnsf;S2202;;;chnsx.s2202
chnsf;S2211;;;chnsx.s2211
chnsf;S5501;;;chnsx.s5501
chnsf;S5502;;;chnsx.s5502
chnsf;S5503;;;chnsx.s5503
chnsf;S5512;;;chnsx.s5512
chnsf;S8105;;;chnsd.s8105
chnsf;S9902;;North;chnhe.s9902n
chnsf;S9902;;South;chnhe.s9902s
chnsf;SA2;;;chnsc.sa2
