systemName;region;route;banner;abbrev;city;root;altRouteNames
mexqro;MEX-QRO;QRO11;;;;mexqro.qro011;
mexqro;MEX-QRO;QRO30;;;;mexqro.qro030;
mexqro;MEX-QRO;QRO40;;;;mexqro.qro040;
mexqro;MEX-QRO;QRO41;;;;mexqro.qro041;
mexqro;MEX-QRO;QRO100;;;;mexqro.qro100;
mexqro;MEX-QRO;QRO101;;;;mexqro.qro101;
mexqro;MEX-QRO;QRO110;;;;mexqro.qro110;
mexqro;MEX-QRO;QRO111;;;;mexqro.qro111;
mexqro;MEX-QRO;QRO122;;;;mexqro.qro122;
mexqro;MEX-QRO;QRO124;;;;mexqro.qro124;
mexqro;MEX-QRO;QRO126;;;;mexqro.qro126;
mexqro;MEX-QRO;QRO127;;;;mexqro.qro127;
mexqro;MEX-QRO;QRO128;;;;mexqro.qro128;
mexqro;MEX-QRO;QRO130;;;;mexqro.qro130;
mexqro;MEX-QRO;QRO131;;;;mexqro.qro131;
mexqro;MEX-QRO;QRO140;;;;mexqro.qro140;
mexqro;MEX-QRO;QRO150;;;;mexqro.qro150;
mexqro;MEX-QRO;QRO160;;;;mexqro.qro160;
mexqro;MEX-QRO;QRO161;;;;mexqro.qro161;
mexqro;MEX-QRO;QRO180;;;;mexqro.qro180;
mexqro;MEX-QRO;QRO190;;;;mexqro.qro190;
mexqro;MEX-QRO;QRO200;;;;mexqro.qro200;
mexqro;MEX-QRO;QRO230;;;;mexqro.qro230;
mexqro;MEX-QRO;QRO240;;;;mexqro.qro240;
mexqro;MEX-QRO;QRO250;;;;mexqro.qro250;
mexqro;MEX-QRO;QRO251;;;;mexqro.qro251;
mexqro;MEX-QRO;QRO260;;;;mexqro.qro260;
mexqro;MEX-QRO;QRO300;;;;mexqro.qro300;
mexqro;MEX-QRO;QRO310;;;;mexqro.qro310;
mexqro;MEX-QRO;QRO330;;;;mexqro.qro330;
mexqro;MEX-QRO;QRO400;;;;mexqro.qro400;
mexqro;MEX-QRO;QRO411;;;;mexqro.qro411;
mexqro;MEX-QRO;QRO412;;;;mexqro.qro412;
mexqro;MEX-QRO;QRO413;;;;mexqro.qro413;
mexqro;MEX-QRO;QRO414;;;;mexqro.qro414;
mexqro;MEX-QRO;QRO415;;;;mexqro.qro415;
mexqro;MEX-QRO;QRO431;;;;mexqro.qro431;
mexqro;MEX-QRO;QRO432;;;;mexqro.qro432;
mexqro;MEX-QRO;QRO433;;;;mexqro.qro433;
mexqro;MEX-QRO;QRO500;;;;mexqro.qro500;
mexqro;MEX-QRO;QRO510;;;;mexqro.qro510;
mexqro;MEX-QRO;QRO520;;;;mexqro.qro520;
mexqro;MEX-QRO;QRO540;;;;mexqro.qro540;
