System;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
usatxre;TX;RE2;;;;tx.re002;
usatxre;TX;RE3;;;;tx.re003;
usatxre;TX;RE4;;;;tx.re004;
usatxre;TX;RE6;;;;tx.re006;
usatxre;TX;RE7;;;;tx.re007;
usatxre;TX;RE8;;;;tx.re008;
usatxre;TX;RE9;;;;tx.re009;
usatxre;TX;RE10;;;;tx.re010;
usatxre;TX;RE11;;;;tx.re011;
usatxre;TX;RE255;;;;tx.re255;
