systemName;route;banner;groupName;roots
cannl;NL1;;;nl.nl001
cannl;NL2;;;nl.nl002
cannl;NL3;;;nl.nl003
cannl;NL3A;;;nl.nl003a
cannl;NL10;;;nl.nl010
cannl;NL11;;;nl.nl011
cannl;NL13;;;nl.nl013
cannl;NL20;;;nl.nl020
cannl;NL21;;;nl.nl021
cannl;NL30;;;nl.nl030
cannl;NL40;;;nl.nl040
cannl;NL41;;;nl.nl041
cannl;NL50;;;nl.nl050
cannl;NL60;;;nl.nl060
cannl;NL61;;;nl.nl061
cannl;NL62;;;nl.nl062
cannl;NL63;;;nl.nl063
cannl;NL70;;;nl.nl070
cannl;NL71;;;nl.nl071
cannl;NL72;;;nl.nl072
cannl;NL73;;;nl.nl073
cannl;NL74;;;nl.nl074
cannl;NL75;;;nl.nl075
cannl;NL80;;;nl.nl080
cannl;NL81;;;nl.nl081
cannl;NL90;;;nl.nl090
cannl;NL91;;;nl.nl091
cannl;NL92;;;nl.nl092
cannl;NL93;;;nl.nl093
cannl;NL94;;;nl.nl094
cannl;NL100;;;nl.nl100
cannl;NL101;;;nl.nl101
cannl;NL102;;;nl.nl102
cannl;NL201;;;nl.nl201
cannl;NL202;;;nl.nl202
cannl;NL203;;;nl.nl203
cannl;NL204;;;nl.nl204
cannl;NL205;;;nl.nl205
cannl;NL210;;;nl.nl210
cannl;NL211;;;nl.nl211
cannl;NL212;;;nl.nl212
cannl;NL213;;;nl.nl213
cannl;NL214;;;nl.nl214
cannl;NL215;;;nl.nl215
cannl;NL220;;;nl.nl220
cannl;NL220A;;;nl.nl220a
cannl;NL221;;;nl.nl221
cannl;NL222;;;nl.nl222
cannl;NL230;;;nl.nl230
cannl;NL230A;;;nl.nl230a
cannl;NL231;;;nl.nl231
cannl;NL232;;;nl.nl232
cannl;NL233;;;nl.nl233
cannl;NL234;;;nl.nl234
cannl;NL235;;;nl.nl235
cannl;NL236;;;nl.nl236
cannl;NL237;;;nl.nl237
cannl;NL238;;;nl.nl238
cannl;NL239;;;nl.nl239
cannl;NL301;;;nl.nl301
cannl;NL310;;;nl.nl310
cannl;NL320;;;nl.nl320
cannl;NL330;;;nl.nl330
cannl;NL331;;;nl.nl331
cannl;NL332;;;nl.nl332
cannl;NL333;;;nl.nl333
cannl;NL334;;;nl.nl334
cannl;NL335;;;nl.nl335
cannl;NL340;;;nl.nl340
cannl;NL341;;;nl.nl341
cannl;NL342;;;nl.nl342
cannl;NL343;;;nl.nl343
cannl;NL344;;;nl.nl344
cannl;NL345;;;nl.nl345
cannl;NL346;;;nl.nl346
cannl;NL350;;;nl.nl350
cannl;NL351;;;nl.nl351
cannl;NL352;;;nl.nl352
cannl;NL360;;;nl.nl360
cannl;NL361;;;nl.nl361
cannl;NL362;;;nl.nl362
cannl;NL363;;;nl.nl363
cannl;NL364;;;nl.nl364
cannl;NL365;;;nl.nl365
cannl;NL370;;;nl.nl370
cannl;NL371;;;nl.nl371
cannl;NL380;;;nl.nl380
cannl;NL381;;;nl.nl381
cannl;NL382;;;nl.nl382
cannl;NL390;;;nl.nl390
cannl;NL391;;;nl.nl391
cannl;NL392;;;nl.nl392
cannl;NL401;;;nl.nl401
cannl;NL402;;;nl.nl402
cannl;NL403;;;nl.nl403
cannl;NL404;;;nl.nl404
cannl;NL405;;;nl.nl405
cannl;NL406;;;nl.nl406
cannl;NL407;;;nl.nl407
cannl;NL408;;;nl.nl408
cannl;NL410;;;nl.nl410
cannl;NL411;;;nl.nl411
cannl;NL412;;;nl.nl412
cannl;NL413;;;nl.nl413
cannl;NL414;;;nl.nl414
cannl;NL415;;;nl.nl415
cannl;NL416;;;nl.nl416
cannl;NL417;;;nl.nl417
cannl;NL418;;;nl.nl418
cannl;NL419;;;nl.nl419
cannl;NL420;;;nl.nl420
cannl;NL421;;;nl.nl421
cannl;NL422;;;nl.nl422
cannl;NL430;;;nl.nl430
cannl;NL431;;;nl.nl431
cannl;NL432;;;nl.nl432
cannl;NL433;;;nl.nl433
cannl;NL434;;;nl.nl434
cannl;NL435;;;nl.nl435
cannl;NL436;;;nl.nl436
cannl;NL437;;;nl.nl437
cannl;NL438;;;nl.nl438
cannl;NL440;;;nl.nl440
cannl;NL450;;;nl.nl450
cannl;NL460;;;nl.nl460
cannl;NL461;;;nl.nl461
cannl;NL462;;;nl.nl462
cannl;NL463;;;nl.nl463
cannl;NL470;;;nl.nl470
cannl;NL480;;;nl.nl480
cannl;NL490;;;nl.nl490
cannl;NL500;;;nl.nl500
cannl;NL503;;;nl.nl503
cannl;NL510;;;nl.nl510
cannl;NL513;;;nl.nl513
cannl;NL514;;;nl.nl514
cannl;NL516;;;nl.nl516
cannl;NL520;;;nl.nl520
