systemName;region;route;banner;abbrev;city;root;altRouteNames
idnjwt;IDN-JW;T1;;;;idnjw.t001;
idnjwt;IDN-JW;T2;;;;idnjw.t002;
idnjwt;IDN-JW;T3;;;;idnjw.t003;
idnjwt;IDN-JW;T4;;;;idnjw.t004;
idnjwt;IDN-JW;T5;;;;idnjw.t005;
idnjwt;IDN-JW;T6;;;;idnjw.t006;
idnjwt;IDN-JW;T6B;;;;idnjw.t006b;
idnjwt;IDN-JW;T6T;;;;idnjw.t006t;
idnjwt;IDN-JW;T7;;;;idnjw.t007;
idnjwt;IDN-JW;T8;;;;idnjw.t008;
idnjwt;IDN-JW;T8B;;;;idnjw.t008b;
idnjwt;IDN-JW;T9;;;;idnjw.t009;
idnjwt;IDN-JW;T10;;;;idnjw.t010;
idnjwt;IDN-JW;T11;;;;idnjw.t011;
idnjwt;IDN-JW;T12;;;;idnjw.t012;
idnjwt;IDN-JW;T13;;;;idnjw.t013;
idnjwt;IDN-JW;T15;;;;idnjw.t015;
idnjwt;IDN-JW;T17;;;;idnjw.t017;
idnjwt;IDN-JW;T19;;;;idnjw.t019;
idnjwt;IDN-JW;JTSD;;;Jalan Tol Semarang–Demak;idnjw.jtsd;
idnjwt;IDN-JW;JTSP;;;Jalan Tol Serang–Panimbang;idnjw.jtsp;
idnjwt;IDN-JW;JTSG;;;Jalan Tol Sidoarjo–Gresik;idnjw.jtsg;
idnjwt;IDN-JW;JTSPG;;;Jalan Tol Sunter–Pulo Gebang;idnjw.jtspg;
idnjwt;IDN-JW;JTYS;;;Jalan Tol Yogyakarta–Surakarta, Java;idnjw.jtys;
