systemName;region;route;banner;abbrev;city;root;altRouteNames
dnkpr;DNK;PR6;;;;dnk.pr06;
dnkpr;DNK;PR8;;;Sonderborg;dnk.pr08;
dnkpr;DNK;PR8;;Faa;Faaborg;dnk.pr08faa;
dnkpr;DNK;PR9;;;Odense;dnk.pr09;
dnkpr;DNK;PR9;;Nyk;Nykobing Falster;dnk.pr09nyk;
dnkpr;DNK;PR11;;;;dnk.pr11;
dnkpr;DNK;PR12;;;;dnk.pr12;
dnkpr;DNK;PR13;;;;dnk.pr13;
dnkpr;DNK;PR14;;;;dnk.pr14;
dnkpr;DNK;PR15;;;;dnk.pr15;
dnkpr;DNK;PR16;;Cop;Copenhagen;dnk.pr16cop;
dnkpr;DNK;PR16;;;Viborg;dnk.pr16;
dnkpr;DNK;PR17;;;;dnk.pr17;
dnkpr;DNK;PR18;;;;dnk.pr18;
dnkpr;DNK;PR19;;;;dnk.pr19;
dnkpr;DNK;PR21;;;Copenhagen;dnk.pr21;
dnkpr;DNK;PR21;;Ran;Randers;dnk.pr21ran;
dnkpr;DNK;PR22;;;;dnk.pr22;
dnkpr;DNK;PR23;;;Kalundborg;dnk.pr23;
dnkpr;DNK;PR23;;Jue;Juelsminde;dnk.pr23jue;
dnkpr;DNK;PR24;;;;dnk.pr24;
dnkpr;DNK;PR25;;;;dnk.pr25;
dnkpr;DNK;PR26;;;;dnk.pr26;
dnkpr;DNK;PR28;;;;dnk.pr28;
dnkpr;DNK;PR29;;;;dnk.pr29;
dnkpr;DNK;PR30;;;;dnk.pr30;
dnkpr;DNK;PR32;;;;dnk.pr32;
dnkpr;DNK;PR34;;;;dnk.pr34;
dnkpr;DNK;PR35;;;;dnk.pr35;
dnkpr;DNK;PR38;;;;dnk.pr38;
dnkpr;DNK;PR40;;;;dnk.pr40;
dnkpr;DNK;PR41;;;;dnk.pr41;
dnkpr;DNK;PR42;;;;dnk.pr42;
dnkpr;DNK;PR43;;;;dnk.pr43;
dnkpr;DNK;PR44;;;;dnk.pr44;
dnkpr;DNK;PR46;;;;dnk.pr46;
dnkpr;DNK;PR47;;;;dnk.pr47;
dnkpr;DNK;PR52;;;;dnk.pr52;
dnkpr;DNK;PR53;;;;dnk.pr53;
dnkpr;DNK;PR54;;;;dnk.pr54;
dnkpr;DNK;PR55;;;;dnk.pr55;
dnkpr;DNK;PR57;;;;dnk.pr57;
dnkpr;DNK;PR59;;;;dnk.pr59;
dnkpr;DNK;O2;;Kob;København;dnk.pro2kob;O2
dnkpr;DNK;O2;;Hil;Hillerod;dnk.pro2hil;
dnkpr;DNK;O2;;Nae;Næstved (Ring Nord);dnk.pro2nae;
dnkpr;DNK;O3;;Kob;København;dnk.pro3kob;O3
dnkpr;DNK;O4;;Kob;København;dnk.pro4kob;O4
