System;Route;Banner;Name;Roots
deub5;B500;;Baden-Baden;deu.b500bad
deub5;B500;;Titisee-Neustadt;deu.b500
deub5;B501;;;deu.b501
deub5;B502;;;deu.b502
deub5;B503;;;deu.b503
deub5;B504;;;deu.b504
deub5;B505;;;deu.b505
deub5;B506;;;deu.b506
deub5;B507;;;deu.b507
deub5;B508;;;deu.b508
deub5;B509;;;deu.b509
deub5;B510;;;deu.b510
deub5;B511;;;deu.b511
deub5;B512;;;deu.b512
deub5;B513;;;deu.b513
deub5;B514;;;deu.b514
deub5;B515;;;deu.b515
deub5;B516;;;deu.b516
deub5;B517;;;deu.b517
deub5;B518;;;deu.b518
deub5;B519;;;deu.b519
deub5;B521;;;deu.b521
deub5;B522;;;deu.b522
deub5;B523;;;deu.b523
deub5;B525;;;deu.b525
deub5;B528;;;deu.b528
deub5;B532;;;deu.b532
deub5;B533;;;deu.b533
deub5;B535;;;deu.b535
deub5;B588;;;deu.b588
deub5;B999;;;deu.b999
