systemName;route;banner;groupName;roots
fintr;HamHarTie;;Hameen Harkatie;fin.hamhartie
fintr;NLR;;Northern Lights Route (Tornio);fin.nlr
fintr;NLR;;Northern Lights Route (Main);swe.nlr,fin.nlrkaa,nor.nlr
fintr;RanTie;;Rantatie;fin.rantie
fintr;SaaRenTie;;Saariston Rengastie (Turku);fin.saarentie
fintr;SaaRenTie;;Saariston Rengastie (Nagu);fin.saarentienag
fintr;SaaRenTie;;Saariston Rengastie (Galtby);fin.saarentiegal
fintr;SaaRenTie;;Saariston Rengastie (Trask);fin.saarentietra
fintr;SaaRenTie;;Saariston Rengastie (Bjorko);fin.saarentiebjo
fintr;SaaRenTie;;Saariston Rengastie (Mossala);fin.saarentiemos
fintr;SaaRenTie;;Saariston Rengastie (Norrby);fin.saarentienor
fintr;SaaRenTie;;Saariston Rengastie (Jumo);fin.saarentiejum
fintr;PieRenTie;;Pieni Rengastie (Nagu);fin.pierentienag
fintr;PieRenTie;;Pieni Rengastie (Alakyla);fin.pierentieala
fintr;PieRenTie;;Pieni Rengastie (Rymattyla);fin.pierentie
fintr;VelRei;;Velkuan Reitti (Taivassalo);fin.velreitai
fintr;VelRei;;Velkuan Reitti (Livonsaari);fin.velrei
fintr;SinTie;;Sininentie;fin.sintie
fintr;TaiTie;;Taikayontie;fin.taitie
fintr;TerTie;;Tervantie (Vaala);fin.tertievaa
fintr;TerTie;;Tervantie (Kajaani);fin.tertie
fintr;ViaKar;;Via Karelia;fin.viakar
fintr;VKKTie;;Vihrean Kullan Kulttuurtie (Mantyharju);fin.vkktie
fintr;VKKTie;;Vihrean Kullan Kulttuurtie (Savonlinna);fin.vkktiesav
