system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraoccd82;FRA-OCC;D1;-82;;;fraocc.d000182;
fraoccd82;FRA-OCC;D1E;-82;;;fraocc.d0001e82;
fraoccd82;FRA-OCC;D2;-82;;;fraocc.d000282;
fraoccd82;FRA-OCC;D2E;-82;;;fraocc.d0002e82;
fraoccd82;FRA-OCC;D3;-82;;;fraocc.d000382;
fraoccd82;FRA-OCC;D4;-82;;;fraocc.d000482;
fraoccd82;FRA-OCC;D5;-82;;;fraocc.d000582;
fraoccd82;FRA-OCC;D6;-82;;;fraocc.d000682;
fraoccd82;FRA-OCC;D7;-82;Roq;Roquecor;fraocc.d000782roq;
fraoccd82;FRA-NAQ;D7;-82;;;franaq.d000782;
fraoccd82;FRA-OCC;D7;-82;;Brassac;fraocc.d000782;
fraoccd82;FRA-OCC;D8;-82;;;fraocc.d000882;
fraoccd82;FRA-OCC;D9;-82;;;fraocc.d000982;
fraoccd82;FRA-OCC;D10;-82;;;fraocc.d001082;
fraoccd82;FRA-OCC;D11;-82;Val;Valence;fraocc.d001182val;
fraoccd82;FRA-OCC;D11;-82;;Mansonville;fraocc.d001182;
fraoccd82;FRA-OCC;D11E;-82;;;fraocc.d0011e82;
fraoccd82;FRA-OCC;D12;-82;;;fraocc.d001282;
fraoccd82;FRA-OCC;D13;-82;;;fraocc.d001382;
fraoccd82;FRA-OCC;D14;-82;;;fraocc.d001482;
fraoccd82;FRA-OCC;D14E;-82;;;fraocc.d0014e82;
fraoccd82;FRA-OCC;D15;-82;;;fraocc.d001582;
fraoccd82;FRA-OCC;D16;-82;;;fraocc.d001682;
fraoccd82;FRA-OCC;D17;-82;;;fraocc.d001782;
fraoccd82;FRA-OCC;D18;-82;;;fraocc.d001882;
fraoccd82;FRA-OCC;D19;-82;;;fraocc.d001982;
fraoccd82;FRA-OCC;D20;-82;;Molières;fraocc.d002082;
fraoccd82;FRA-OCC;D20;-82;Puy;Puylaroque;fraocc.d002082puy;
fraoccd82;FRA-OCC;D20;-82;Gin;Ginals;fraocc.d002082gin;
fraoccd82;FRA-OCC;D20B;-82;;;fraocc.d0020b82;
fraoccd82;FRA-OCC;D21;-82;;;fraocc.d002182;
fraoccd82;FRA-OCC;D22;-82;;;fraocc.d002282;
fraoccd82;FRA-OCC;D23;-82;;;fraocc.d002382;
fraoccd82;FRA-OCC;D24;-82;;;fraocc.d002482;
fraoccd82;FRA-OCC;D25;-82;;;fraocc.d002582;
fraoccd82;FRA-OCC;D25B;-82;;;fraocc.d0025b82;
fraoccd82;FRA-OCC;D25E;-82;;;fraocc.d0025e82;
fraoccd82;FRA-OCC;D26;-82;;;fraocc.d002682;
fraoccd82;FRA-OCC;D26B;-82;;;fraocc.d0026b82;
fraoccd82;FRA-OCC;D27;-82;;;fraocc.d002782;
fraoccd82;FRA-OCC;D28;-82;;;fraocc.d002882;
fraoccd82;FRA-OCC;D29;-82;;;fraocc.d002982;
fraoccd82;FRA-OCC;D30;-82;Bou;Bourg-de-Visa;fraocc.d003082bou;
fraoccd82;FRA-OCC;D30;-82;Per;Perville;fraocc.d003082per;
fraoccd82;FRA-OCC;D30;-82;;Dunes;fraocc.d003082;
fraoccd82;FRA-OCC;D30E;-82;;;fraocc.d0030e82;
fraoccd82;FRA-OCC;D31;-82;;;fraocc.d003182;
fraoccd82;FRA-OCC;D32;-82;;;fraocc.d003282;
fraoccd82;FRA-OCC;D32E;-82;;;fraocc.d0032e82;
fraoccd82;FRA-OCC;D33;-82;;;fraocc.d003382;
fraoccd82;FRA-OCC;D33B;-82;;;fraocc.d0033b82;
fraoccd82;FRA-OCC;D33T;-82;;;fraocc.d0033t82;
fraoccd82;FRA-OCC;D34;-82;;;fraocc.d003482;
fraoccd82;FRA-OCC;D35;-82;;;fraocc.d003582;
fraoccd82;FRA-OCC;D36;-82;;;fraocc.d003682;
fraoccd82;FRA-OCC;D36E;-82;;;fraocc.d0036e82;
fraoccd82;FRA-OCC;D37;-82;;;fraocc.d003782;
fraoccd82;FRA-OCC;D38;-82;;;fraocc.d003882;
fraoccd82;FRA-OCC;D38B;-82;;;fraocc.d0038b82;
