System;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
roua;ROU;A1;;;Bucharesti;rou.a001;
roua;ROU;A1;;Sib;Sibiu;rou.a001sib;
roua;ROU;A1;;Dev;Deva;rou.a001dev;
roua;ROU;A1;;Luj;Lugoj;rou.a001lug;
roua;ROU;A1;;Ara;Arad;rou.a001ara;
roua;ROU;A2;;;;rou.a002;A2Con
roua;ROU;A3;;Buc;Bucharesti;rou.a003buc;
roua;ROU;A3;;;Cluj Napoca;rou.a003;
roua;ROU;A4;;;;rou.a004;
roua;ROU;A6;;;;rou.a006;
