systemName;route;banner;groupName;roots
usalirr;LIML;;Long Island Main Line;ny.liml
usalirr;AtlBra;;Atlantic Branch;ny.atlbra
usalirr;BabBra;;Babylon Branch;ny.babbra
usalirr;BelPkBra;;Belmont Park Branch;ny.belpkbra
usalirr;HemBra;;Hempstead Branch;ny.hembra
usalirr;LICBra;;Long Island City Branch;ny.licbra
usalirr;LongBeaBra;;Long Beach Branch;ny.longbeabra
usalirr;MonBra;;Montauk Branch;ny.monbra
usalirr;OysBayBra;;Oyster Bay Branch;ny.oysbaybra
usalirr;PortJefBra;;Port Jefferson Branch;ny.portjefbra
usalirr;PortWasBra;;Port Washington Branch;ny.portwasbra
usalirr;RocBra;;Rockaway Branch;ny.rocbra
usalirr;WHemBra;;West Hempstead Branch;ny.whembra
