systemName;region;route;banner;abbrev;city;root;altRouteNames
eurtr;SCT;AngCTR;;;Angus Coastal Tourist Route;sct.angctr;
eurtr;SCT;ArgCTR;;;Argyll Coastal Tourist Route;sct.argctr;
eurtr;SCT;BorTR;;;Borders Historic Tourist Route;sct.bortr;
eurtr;ENG;BorTR;;;Borders Historic Tourist Route;eng.bortr;
eurtr;NIR;CCR;;;Causeway Coastal Route;nir.caucr;
eurtr;NIR;CCR;;Bro;Browns Bay Scenic Route;nir.ccrbro;
eurtr;NIR;CCR;;Arm;Glenarm Glen Scenic Route;nir.ccrarm;
eurtr;NIR;CCR;;Clo;Glencloy Scenic Route;nir.ccrclo;
eurtr;NIR;CCR;;Bal;Glenballyemon Scenic Route;nir.ccrbal;
eurtr;NIR;CCR;;Aan;Glenaan Scenic Route;nir.ccraan;
eurtr;NIR;CCR;;Dun;Glendun Scenic Route;nir.ccrdun;
eurtr;NIR;CCR;;Tor;Torr Head Scenic Route;nir.ccrtor;
eurtr;NIR;CCR;;She;Glenshesk Scenic Route;nir.ccrshe;
eurtr;NIR;CCR;;Tai;Glentaisie Scenic Route‎;nir.ccrtai;
eurtr;NIR;CCR;;Ban;Bann Valley Scenic Route;nir.ccrban;
eurtr;NIR;CCR;;Bin;Binevenagh Scenic Route;nir.ccrbin;
eurtr;NIR;CCR;;Roe;Roe Valley Scenic Route;nir.ccrroe;
eurtr;SCT;ClyVlyTR;;;Clyde Valley Tourist Route;sct.clyvlytr;
eurtr;SCT;DeeTR;;;Deeside Tourist Route;sct.deetr;
eurtr;SCT;FifeCTR;;;Fife Coastal Tourist route;sct.fifectr;
eurtr;SCT;ForVlyTR;;;Forth Valley Tourist Route;sct.forvlytr;
eurtr;SCT;GTR;;;Galloway Tourist Route;sct.gtr;
eurtr;SCT;HigTR;;;Highland Tourist Route;sct.higtr;
eurtr;SCT;MorFirTR;;;Moray Firth Tourist Route;sct.morfirtr;
eurtr;NIR;MCR;;Bel;Mourne Coastal Route (Belfast);nir.mcrbel;
eurtr;NIR;MCR;;;Mourne Coastal Route (Newcastle);nir.mcr;
eurtr;NIR;MCR;;Bal;Ballyquintin Scenic Loop;nir.mcrbal;
eurtr;NIR;MCR;;Sli;Slieve Croob Scenic Loop;nir.mcrsli;
eurtr;NIR;MCR;;Hig;High Mournes Scenic Loop;nir.mcrhig;
eurtr;NIR;MCR;;Whi;Whitewater Scenic Loop;nir.mcrwhi;
eurtr;NIR;MCR;;Roo;Roosley Scenic Loop;nir.mcrroo;
eurtr;SCT;NWHigTR;;;North & West Highlands Tourist Route;sct.nwhigtr;
eurtr;SCT;PerTR;;;Perthshire Tourist route;sct.pertr;
