System;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
eursf;DEU;AutZubSch;;;Autobahnzubringer Berlin-Schmargendorf;deu.autzubsch;
eursf;DEU;K35;;;Hannoversche Straße Erfurt;deu.k035;
eursf;DEU;IndStrMit;;;Industriestraße Mitte Salzgitter;deu.indstrmit;
eursf;DEU;IndStrNord;;;Industriestraße Nord Salzgitter;deu.indstrnord;
eursf;DEU;L150;;;Kerkrader Straße Köln;deu.l150;
eursf;DEU;L34;;;Militärstraße Köln;deu.l034;
eursf;DEU;L419;;;Saarstraße Mainz;deu.l419;
eursf;DEU;K3;;;Universitätsstraße Bochum;deu.k003;
