systemName;region;route;banner;abbrev;city;root;altRouteNames
bihm;FBH;M1.8;;;Srebrenik;fbh.m0018;
bihm;BRC;M1.8;;;;brc.m0018;
bihm;FBH;M1.8;;Dub;Dubrave;fbh.m0018dub;
bihm;SRP;M1.8;;;;srp.m0018;
bihm;FBH;M1.9;;;;fbh.m0019;
bihm;FBH;M2;;;;fbh.m002;
bihm;SRP;M4;;;Banja Luka;srp.m004;
bihm;FBH;M4;;Jel;Jelah;fbh.m004jel;
bihm;SRP;M4;;Dob;Doboj;srp.m004dob;
bihm;FBH;M4;;;Tuzla;fbh.m004;
bihm;SRP;M4;;Kar;Karakaj;srp.m004kar;
bihm;FBH;M4.2;;;;fbh.m0042;
bihm;SRP;M5;;;Pale;srp.m005;
bihm;FBH;M5;;;Sarajevo;fbh.m005;
bihm;SRP;M5;;Mrk;Mrkonjic Grad;srp.m005mrk;
bihm;FBH;M5;;Bih;Bihac;fbh.m005bih;
bihm;FBH;M6;;;;fbh.m006;
bihm;SRP;M6;;;;srp.m006;
bihm;SRP;M6.1;;;;srp.m0061;
bihm;FBH;M6.1;;;;fbh.m0061;
bihm;SRP;M8;;;;srp.m008;
bihm;FBH;M11;;;;fbh.m011;
bihm;SRP;M14;;;;srp.m014;
bihm;FBH;M14;;;;fbh.m014;
bihm;SRP;M14.1;;;Derventa;srp.m0141;
bihm;FBH;M14.1;;;Odzak;fbh.m0141;
bihm;SRP;M14.1;;Mod;Modrica;srp.m0141mod;
bihm;FBH;M14.1;;Gra;Gradacac;fbh.m0141gra;
bihm;SRP;M14.1;;Pel;Pelagicevo;srp.m0141pel;
bihm;BRC;M14.1;;;;brc.m0141;
bihm;SRP;M14.1;;Bij;Bijeljina;srp.m0141bij;
bihm;FBH;M14.2;;;;fbh.m0142;
bihm;SRP;M15;;Pri;Prijedor;srp.m015pri;
bihm;FBH;M15;;San;Sanski Most;fbh.m015san;
bihm;SRP;M15;;;Donji Baraci;srp.m015;
bihm;FBH;M15;;;Livno;fbh.m015;
bihm;SRP;M16;;;;srp.m016;
bihm;FBH;M16;;;;fbh.m016;
bihm;SRP;M16.1;;;;srp.m0161;
bihm;FBH;M16.2;;;;fbh.m0162;
bihm;FBH;M16.3;;;;fbh.m0163;
bihm;FBH;M16.4;;;;fbh.m0164;
bihm;FBH;M16.5;;;;fbh.m0165;
bihm;BIH;M17;;Sam;Samac;bih.m017sam;
bihm;SRP;M17;;;;srp.m017;
bihm;FBH;M17;;;Zenica;fbh.m017zen;
bihm;FBH;M17;;;Sarajevo;fbh.m017;
bihm;SRP;M17.2;;;;srp.m0172;
bihm;FBH;M17.3;;;;fbh.m0173;
bihm;SRP;M18;;;Bijeljina;srp.m018;
bihm;FBH;M18;;;Sarajevo;fbh.m018;
bihm;SRP;M18;;Kru;Krupac;srp.m018kru;
bihm;FBH;M18;;Trn;Trnovo;fbh.m018trn;
bihm;SRP;M18;;Foc;Foca;srp.m018foc;
bihm;FBH;M18.1;;;;fbh.m0181;
bihm;SRP;M18.2;;;;srp.m0182;
bihm;SRP;M19;;;;srp.m019;
bihm;SRP;M19.2;;;;srp.m0192;
bihm;FBH;M19.2;;;;fbh.m0192;
bihm;SRP;M19.3;;;;srp.m0193;
bihm;SRP;M20;;Nov;Novo Gorazde;srp.m020nov;
bihm;FBH;M20;;;Gorazde;fbh.m020;
bihm;SRP;M20;;;Bileca;srp.m020;
bihm;FBH;M20;;Iva;Ivanica;fbh.m020iva;
